ID,DATE,TIME,NAME,SRC,TYPE,GROUP
20240903084944783,20240903,084944783,cat,./input/icons\cat.svg,,
20240903084944784,20240903,084944784,check-check,./input/icons\check-check.svg,,
20240903084944785,20240903,084944785,check-circle-2,./input/icons\check-circle-2.svg,,
20240903084944786,20240903,084944786,check-circle,./input/icons\check-circle.svg,,
20240903084944787,20240903,084944787,check-square,./input/icons\check-square.svg,,
20240903084944788,20240903,084944788,check,./input/icons\check.svg,,
20240903084944789,20240903,084944789,chef-hat,./input/icons\chef-hat.svg,,
20240903084944790,20240903,084944790,chevron-down-square,./input/icons\chevron-down-square.svg,,
20240903084944791,20240903,084944791,chevron-down,./input/icons\chevron-down.svg,,
20240903084944792,20240903,084944792,chevron-first,./input/icons\chevron-first.svg,,
20240903084944793,20240903,084944793,chevron-last,./input/icons\chevron-last.svg,,
20240903084944794,20240903,084944794,chevron-left-square,./input/icons\chevron-left-square.svg,,
20240903084944795,20240903,084944795,chevron-left,./input/icons\chevron-left.svg,,
20240903084944796,20240903,084944796,chevron-right-square,./input/icons\chevron-right-square.svg,,
20240903084944797,20240903,084944797,chevron-right,./input/icons\chevron-right.svg,,
20240903084944798,20240903,084944798,chevron-up-square,./input/icons\chevron-up-square.svg,,
20240903084944799,20240903,084944799,chevron-up,./input/icons\chevron-up.svg,,
20240903084944800,20240903,084944800,chevrons-down-up,./input/icons\chevrons-down-up.svg,,
20240903084944801,20240903,084944801,chevrons-down,./input/icons\chevrons-down.svg,,
20240903084944802,20240903,084944802,chevrons-left-right,./input/icons\chevrons-left-right.svg,,
20240903084944803,20240903,084944803,chevrons-left,./input/icons\chevrons-left.svg,,
20240903084944804,20240903,084944804,chevrons-right-left,./input/icons\chevrons-right-left.svg,,
20240903084944805,20240903,084944805,chevrons-right,./input/icons\chevrons-right.svg,,
20240903084944806,20240903,084944806,chevrons-up-down,./input/icons\chevrons-up-down.svg,,
20240903084944807,20240903,084944807,chevrons-up,./input/icons\chevrons-up.svg,,
20240903084944808,20240903,084944808,chrome,./input/icons\chrome.svg,,
20240903084944809,20240903,084944809,church,./input/icons\church.svg,,
20240903084944810,20240903,084944810,cigarette-off,./input/icons\cigarette-off.svg,,
20240903084944811,20240903,084944811,cigarette,./input/icons\cigarette.svg,,
20240903084944812,20240903,084944812,circle-dashed,./input/icons\circle-dashed.svg,,
20240903084944813,20240903,084944813,circle-dollar-sign,./input/icons\circle-dollar-sign.svg,,
20240903084944814,20240903,084944814,circle-dot-dashed,./input/icons\circle-dot-dashed.svg,,
20240903084944815,20240903,084944815,circle-dot,./input/icons\circle-dot.svg,,
20240903084944816,20240903,084944816,circle-ellipsis,./input/icons\circle-ellipsis.svg,,
20240903084944817,20240903,084944817,circle-equal,./input/icons\circle-equal.svg,,
20240903084944818,20240903,084944818,circle-off,./input/icons\circle-off.svg,,
20240903084944819,20240903,084944819,circle-slash-2,./input/icons\circle-slash-2.svg,,
20240903084944820,20240903,084944820,circle-slash,./input/icons\circle-slash.svg,,
20240903084944821,20240903,084944821,circle,./input/icons\circle.svg,,
20240903084944822,20240903,084944822,circuit-board,./input/icons\circuit-board.svg,,
20240903084944823,20240903,084944823,citrus,./input/icons\citrus.svg,,
20240903084944824,20240903,084944824,clapperboard,./input/icons\clapperboard.svg,,
20240903084944825,20240903,084944825,clipboard-check,./input/icons\clipboard-check.svg,,
20240903084944826,20240903,084944826,clipboard-copy,./input/icons\clipboard-copy.svg,,
20240903084944827,20240903,084944827,clipboard-edit,./input/icons\clipboard-edit.svg,,
20240903084944828,20240903,084944828,clipboard-list,./input/icons\clipboard-list.svg,,
20240903084944829,20240903,084944829,clipboard-paste,./input/icons\clipboard-paste.svg,,
20240903084944830,20240903,084944830,clipboard-signature,./input/icons\clipboard-signature.svg,,
20240903084944831,20240903,084944831,clipboard-type,./input/icons\clipboard-type.svg,,
20240903084944832,20240903,084944832,clipboard-x,./input/icons\clipboard-x.svg,,
20240903084944833,20240903,084944833,clipboard,./input/icons\clipboard.svg,,
20240903084944834,20240903,084944834,clock-1,./input/icons\clock-1.svg,,
20240903084944835,20240903,084944835,clock-10,./input/icons\clock-10.svg,,
20240903084944836,20240903,084944836,clock-11,./input/icons\clock-11.svg,,
20240903084944837,20240903,084944837,clock-12,./input/icons\clock-12.svg,,
20240903084944838,20240903,084944838,clock-2,./input/icons\clock-2.svg,,
20240903084944839,20240903,084944839,clock-3,./input/icons\clock-3.svg,,
20240903084944840,20240903,084944840,clock-4,./input/icons\clock-4.svg,,
20240903084944841,20240903,084944841,clock-5,./input/icons\clock-5.svg,,
20240903084944842,20240903,084944842,clock-6,./input/icons\clock-6.svg,,
20240903084944843,20240903,084944843,clock-7,./input/icons\clock-7.svg,,
20240903084944844,20240903,084944844,clock-8,./input/icons\clock-8.svg,,
20240903084944845,20240903,084944845,clock-9,./input/icons\clock-9.svg,,
20240903084944846,20240903,084944846,clock,./input/icons\clock.svg,,
20240903084944847,20240903,084944847,cloud-cog,./input/icons\cloud-cog.svg,,
20240903084944848,20240903,084944848,cloud-drizzle,./input/icons\cloud-drizzle.svg,,
20240903084944849,20240903,084944849,cloud-fog,./input/icons\cloud-fog.svg,,
20240903084944850,20240903,084944850,cloud-hail,./input/icons\cloud-hail.svg,,
20240903084944851,20240903,084944851,cloud-lightning,./input/icons\cloud-lightning.svg,,
20240903084944852,20240903,084944852,cloud-moon-rain,./input/icons\cloud-moon-rain.svg,,
20240903084944853,20240903,084944853,cloud-moon,./input/icons\cloud-moon.svg,,
20240903084944854,20240903,084944854,cloud-off,./input/icons\cloud-off.svg,,
20240903084944855,20240903,084944855,cloud-rain-wind,./input/icons\cloud-rain-wind.svg,,
20240903084944856,20240903,084944856,cloud-rain,./input/icons\cloud-rain.svg,,
20240903084944857,20240903,084944857,cloud-snow,./input/icons\cloud-snow.svg,,
20240903084944858,20240903,084944858,cloud-sun-rain,./input/icons\cloud-sun-rain.svg,,
20240903084944859,20240903,084944859,cloud-sun,./input/icons\cloud-sun.svg,,
20240903084944860,20240903,084944860,cloud,./input/icons\cloud.svg,,
20240903084944861,20240903,084944861,cloudy,./input/icons\cloudy.svg,,
20240903084944862,20240903,084944862,clover,./input/icons\clover.svg,,
20240903084944863,20240903,084944863,club,./input/icons\club.svg,,
20240903084944864,20240903,084944864,code-2,./input/icons\code-2.svg,,
20240903084944865,20240903,084944865,code,./input/icons\code.svg,,
20240903084944866,20240903,084944866,codepen,./input/icons\codepen.svg,,
20240903084944867,20240903,084944867,codesandbox,./input/icons\codesandbox.svg,,
20240903084944868,20240903,084944868,coffee,./input/icons\coffee.svg,,
20240903084944869,20240903,084944869,cog,./input/icons\cog.svg,,
20240903084944870,20240903,084944870,coins,./input/icons\coins.svg,,
20240903084944871,20240903,084944871,columns,./input/icons\columns.svg,,
20240903084944872,20240903,084944872,combine,./input/icons\combine.svg,,
20240903084944873,20240903,084944873,command,./input/icons\command.svg,,
20240903084944874,20240903,084944874,compass,./input/icons\compass.svg,,
20240903084944875,20240903,084944875,component,./input/icons\component.svg,,
20240903084944876,20240903,084944876,concierge-bell,./input/icons\concierge-bell.svg,,
20240903084944877,20240903,084944877,construction,./input/icons\construction.svg,,
20240903084944878,20240903,084944878,contact-2,./input/icons\contact-2.svg,,
20240903084944879,20240903,084944879,contact,./input/icons\contact.svg,,
20240903084944880,20240903,084944880,contrast,./input/icons\contrast.svg,,
20240903084944881,20240903,084944881,cookie,./input/icons\cookie.svg,,
20240903084944882,20240903,084944882,copy-check,./input/icons\copy-check.svg,,
20240903084944883,20240903,084944883,copy-minus,./input/icons\copy-minus.svg,,
20240903084944884,20240903,084944884,copy-plus,./input/icons\copy-plus.svg,,
20240903084944885,20240903,084944885,copy-slash,./input/icons\copy-slash.svg,,
20240903084944886,20240903,084944886,copy-x,./input/icons\copy-x.svg,,
20240903084944887,20240903,084944887,copy,./input/icons\copy.svg,,
20240903084944888,20240903,084944888,copyleft,./input/icons\copyleft.svg,,
20240903084944889,20240903,084944889,corner-down-left,./input/icons\corner-down-left.svg,,
20240903084944890,20240903,084944890,corner-down-right,./input/icons\corner-down-right.svg,,
20240903084944891,20240903,084944891,corner-left-down,./input/icons\corner-left-down.svg,,
20240903084944892,20240903,084944892,corner-left-up,./input/icons\corner-left-up.svg,,
20240903084944893,20240903,084944893,corner-right-down,./input/icons\corner-right-down.svg,,
20240903084944894,20240903,084944894,corner-right-up,./input/icons\corner-right-up.svg,,
20240903084944895,20240903,084944895,corner-up-left,./input/icons\corner-up-left.svg,,
20240903084944896,20240903,084944896,corner-up-right,./input/icons\corner-up-right.svg,,
20240903084944897,20240903,084944897,cpu,./input/icons\cpu.svg,,
20240903084944898,20240903,084944898,creative-commons,./input/icons\creative-commons.svg,,
20240903084944899,20240903,084944899,credit-card,./input/icons\credit-card.svg,,
20240903084944900,20240903,084944900,croissant,./input/icons\croissant.svg,,
20240903084944901,20240903,084944901,crop,./input/icons\crop.svg,,
20240903084944902,20240903,084944902,cross,./input/icons\cross.svg,,
20240903084944903,20240903,084944903,crosshair,./input/icons\crosshair.svg,,
20240903084944904,20240903,084944904,crown,./input/icons\crown.svg,,
20240903084944905,20240903,084944905,cup-soda,./input/icons\cup-soda.svg,,
20240903084944906,20240903,084944906,currency,./input/icons\currency.svg,,
20240903084944907,20240903,084944907,database-backup,./input/icons\database-backup.svg,,
20240903084944908,20240903,084944908,database,./input/icons\database.svg,,
20240903084944909,20240903,084944909,delete,./input/icons\delete.svg,,
20240903084944910,20240903,084944910,dessert,./input/icons\dessert.svg,,
20240903084944911,20240903,084944911,diamond,./input/icons\diamond.svg,,
20240903084944912,20240903,084944912,dice-1,./input/icons\dice-1.svg,,
20240903084944913,20240903,084944913,dice-2,./input/icons\dice-2.svg,,
20240903084944914,20240903,084944914,dice-3,./input/icons\dice-3.svg,,
20240903084944915,20240903,084944915,dice-4,./input/icons\dice-4.svg,,
20240903084944916,20240903,084944916,dice-5,./input/icons\dice-5.svg,,
20240903084944917,20240903,084944917,dice-6,./input/icons\dice-6.svg,,
20240903084944918,20240903,084944918,dices,./input/icons\dices.svg,,
20240903084944919,20240903,084944919,diff,./input/icons\diff.svg,,
20240903084944920,20240903,084944920,disc-2,./input/icons\disc-2.svg,,
20240903084944921,20240903,084944921,disc-3,./input/icons\disc-3.svg,,
20240903084944922,20240903,084944922,disc,./input/icons\disc.svg,,
20240903084944923,20240903,084944923,divide-circle,./input/icons\divide-circle.svg,,
20240903084944924,20240903,084944924,divide-square,./input/icons\divide-square.svg,,
20240903084944925,20240903,084944925,divide,./input/icons\divide.svg,,
20240903084944926,20240903,084944926,dna-off,./input/icons\dna-off.svg,,
20240903084944927,20240903,084944927,dna,./input/icons\dna.svg,,
20240903084944928,20240903,084944928,dog,./input/icons\dog.svg,,
20240903084944929,20240903,084944929,dollar-sign,./input/icons\dollar-sign.svg,,
20240903084944930,20240903,084944930,donut,./input/icons\donut.svg,,
20240903084944931,20240903,084944931,door-closed,./input/icons\door-closed.svg,,
20240903084944932,20240903,084944932,door-open,./input/icons\door-open.svg,,
20240903084944933,20240903,084944933,dot,./input/icons\dot.svg,,
20240903084944934,20240903,084944934,download-cloud,./input/icons\download-cloud.svg,,
20240903084944935,20240903,084944935,download,./input/icons\download.svg,,
20240903084944936,20240903,084944936,dribbble,./input/icons\dribbble.svg,,
20240903084944937,20240903,084944937,droplet,./input/icons\droplet.svg,,
20240903084944938,20240903,084944938,droplets,./input/icons\droplets.svg,,
20240903084944939,20240903,084944939,drumstick,./input/icons\drumstick.svg,,
20240903084944940,20240903,084944940,dumbbell,./input/icons\dumbbell.svg,,
20240903084944941,20240903,084944941,ear-off,./input/icons\ear-off.svg,,
20240903084944942,20240903,084944942,ear,./input/icons\ear.svg,,
20240903084944943,20240903,084944943,edit-2,./input/icons\edit-2.svg,,
20240903084944944,20240903,084944944,edit-3,./input/icons\edit-3.svg,,
20240903084944945,20240903,084944945,edit,./input/icons\edit.svg,,
20240903084944946,20240903,084944946,egg-fried,./input/icons\egg-fried.svg,,
20240903084944947,20240903,084944947,egg-off,./input/icons\egg-off.svg,,
20240903084944948,20240903,084944948,egg,./input/icons\egg.svg,,
20240903084944949,20240903,084944949,equal-not,./input/icons\equal-not.svg,,
20240903084944950,20240903,084944950,equal,./input/icons\equal.svg,,
20240903084944951,20240903,084944951,eraser,./input/icons\eraser.svg,,
20240903084944952,20240903,084944952,euro,./input/icons\euro.svg,,
20240903084944953,20240903,084944953,expand,./input/icons\expand.svg,,
20240903084944954,20240903,084944954,external-link,./input/icons\external-link.svg,,
20240903084944955,20240903,084944955,eye-off,./input/icons\eye-off.svg,,
20240903084944956,20240903,084944956,eye,./input/icons\eye.svg,,
20240903084944957,20240903,084944957,facebook,./input/icons\facebook.svg,,
20240903084944958,20240903,084944958,factory,./input/icons\factory.svg,,
20240903084944959,20240903,084944959,fan,./input/icons\fan.svg,,
20240903084944960,20240903,084944960,fast-forward,./input/icons\fast-forward.svg,,
20240903084944961,20240903,084944961,feather,./input/icons\feather.svg,,
20240903084944962,20240903,084944962,ferris-wheel,./input/icons\ferris-wheel.svg,,
20240903084944963,20240903,084944963,figma,./input/icons\figma.svg,,
20240903084944964,20240903,084944964,file-archive,./input/icons\file-archive.svg,,
20240903084944965,20240903,084944965,file-audio-2,./input/icons\file-audio-2.svg,,
20240903084944966,20240903,084944966,file-audio,./input/icons\file-audio.svg,,
20240903084944967,20240903,084944967,file-axis-3d,./input/icons\file-axis-3d.svg,,
20240903084944968,20240903,084944968,file-badge-2,./input/icons\file-badge-2.svg,,
20240903084944969,20240903,084944969,file-badge,./input/icons\file-badge.svg,,
20240903084944970,20240903,084944970,file-bar-chart-2,./input/icons\file-bar-chart-2.svg,,
20240903084944971,20240903,084944971,file-bar-chart,./input/icons\file-bar-chart.svg,,
20240903084944972,20240903,084944972,file-box,./input/icons\file-box.svg,,
20240903084944973,20240903,084944973,file-check-2,./input/icons\file-check-2.svg,,
20240903084944974,20240903,084944974,file-check,./input/icons\file-check.svg,,
20240903084944975,20240903,084944975,file-clock,./input/icons\file-clock.svg,,
20240903084944976,20240903,084944976,file-code-2,./input/icons\file-code-2.svg,,
20240903084944977,20240903,084944977,file-code,./input/icons\file-code.svg,,
20240903084944978,20240903,084944978,file-cog-2,./input/icons\file-cog-2.svg,,
20240903084944979,20240903,084944979,file-cog,./input/icons\file-cog.svg,,
20240903084944980,20240903,084944980,file-diff,./input/icons\file-diff.svg,,
20240903084944981,20240903,084944981,file-digit,./input/icons\file-digit.svg,,
20240903084944982,20240903,084944982,file-down,./input/icons\file-down.svg,,
20240903084944983,20240903,084944983,file-edit,./input/icons\file-edit.svg,,
20240903084944984,20240903,084944984,file-heart,./input/icons\file-heart.svg,,
20240903084944985,20240903,084944985,file-image,./input/icons\file-image.svg,,
20240903084944986,20240903,084944986,file-input,./input/icons\file-input.svg,,
20240903084944987,20240903,084944987,file-json-2,./input/icons\file-json-2.svg,,
20240903084944988,20240903,084944988,file-json,./input/icons\file-json.svg,,
20240903084944989,20240903,084944989,file-key-2,./input/icons\file-key-2.svg,,
20240903084944990,20240903,084944990,file-key,./input/icons\file-key.svg,,
20240903084944991,20240903,084944991,file-line-chart,./input/icons\file-line-chart.svg,,
20240903084944992,20240903,084944992,file-lock-2,./input/icons\file-lock-2.svg,,
20240903084944993,20240903,084944993,file-lock,./input/icons\file-lock.svg,,
20240903084944994,20240903,084944994,file-minus-2,./input/icons\file-minus-2.svg,,
20240903084944995,20240903,084944995,file-minus,./input/icons\file-minus.svg,,
20240903084944996,20240903,084944996,file-output,./input/icons\file-output.svg,,
20240903084944997,20240903,084944997,file-pie-chart,./input/icons\file-pie-chart.svg,,
20240903084944998,20240903,084944998,file-plus-2,./input/icons\file-plus-2.svg,,
20240903084944999,20240903,084944999,file-plus,./input/icons\file-plus.svg,,
20240903084945000,20240903,084945000,file-question,./input/icons\file-question.svg,,
20240903084945001,20240903,084945001,file-scan,./input/icons\file-scan.svg,,
20240903084945002,20240903,084945002,file-search-2,./input/icons\file-search-2.svg,,
20240903084945003,20240903,084945003,file-search,./input/icons\file-search.svg,,
20240903084945004,20240903,084945004,file-signature,./input/icons\file-signature.svg,,
20240903084945005,20240903,084945005,file-spreadsheet,./input/icons\file-spreadsheet.svg,,
20240903084945006,20240903,084945006,file-stack,./input/icons\file-stack.svg,,
20240903084945007,20240903,084945007,file-symlink,./input/icons\file-symlink.svg,,
20240903084945008,20240903,084945008,file-terminal,./input/icons\file-terminal.svg,,
20240903084945009,20240903,084945009,file-text,./input/icons\file-text.svg,,
20240903084945010,20240903,084945010,file-type-2,./input/icons\file-type-2.svg,,
20240903084945011,20240903,084945011,file-type,./input/icons\file-type.svg,,
20240903084945012,20240903,084945012,file-up,./input/icons\file-up.svg,,
20240903084945013,20240903,084945013,file-video-2,./input/icons\file-video-2.svg,,
20240903084945014,20240903,084945014,file-video,./input/icons\file-video.svg,,
20240903084945015,20240903,084945015,file-volume-2,./input/icons\file-volume-2.svg,,
20240903084945016,20240903,084945016,file-volume,./input/icons\file-volume.svg,,
20240903084945017,20240903,084945017,file-warning,./input/icons\file-warning.svg,,
20240903084945018,20240903,084945018,file-x-2,./input/icons\file-x-2.svg,,
20240903084945019,20240903,084945019,file-x,./input/icons\file-x.svg,,
20240903084945020,20240903,084945020,file,./input/icons\file.svg,,
20240903084945021,20240903,084945021,files,./input/icons\files.svg,,
20240903084945022,20240903,084945022,film,./input/icons\film.svg,,
20240903084945023,20240903,084945023,filter-x,./input/icons\filter-x.svg,,
20240903084945024,20240903,084945024,filter,./input/icons\filter.svg,,
20240903084945025,20240903,084945025,fingerprint,./input/icons\fingerprint.svg,,
20240903084945026,20240903,084945026,fish-off,./input/icons\fish-off.svg,,
20240903084945027,20240903,084945027,fish,./input/icons\fish.svg,,
20240903084945028,20240903,084945028,flag-off,./input/icons\flag-off.svg,,
20240903084945029,20240903,084945029,flag-triangle-left,./input/icons\flag-triangle-left.svg,,
20240903084945030,20240903,084945030,flag-triangle-right,./input/icons\flag-triangle-right.svg,,
20240903084945031,20240903,084945031,flag,./input/icons\flag.svg,,
20240903084945032,20240903,084945032,flame,./input/icons\flame.svg,,
20240903084945033,20240903,084945033,flashlight-off,./input/icons\flashlight-off.svg,,
20240903084945034,20240903,084945034,flashlight,./input/icons\flashlight.svg,,
20240903084945035,20240903,084945035,flask-conical-off,./input/icons\flask-conical-off.svg,,
20240903084945036,20240903,084945036,flask-conical,./input/icons\flask-conical.svg,,
20240903084945037,20240903,084945037,flask-round,./input/icons\flask-round.svg,,
20240903084945038,20240903,084945038,flip-horizontal-2,./input/icons\flip-horizontal-2.svg,,
20240903084945039,20240903,084945039,flip-horizontal,./input/icons\flip-horizontal.svg,,
20240903084945040,20240903,084945040,flip-vertical-2,./input/icons\flip-vertical-2.svg,,
20240903084945041,20240903,084945041,flip-vertical,./input/icons\flip-vertical.svg,,
20240903084945042,20240903,084945042,flower-2,./input/icons\flower-2.svg,,
20240903084945043,20240903,084945043,flower,./input/icons\flower.svg,,
20240903084945044,20240903,084945044,focus,./input/icons\focus.svg,,
20240903084945045,20240903,084945045,fold-horizontal,./input/icons\fold-horizontal.svg,,
20240903084945046,20240903,084945046,fold-vertical,./input/icons\fold-vertical.svg,,
20240903084945047,20240903,084945047,folder-archive,./input/icons\folder-archive.svg,,
20240903084945048,20240903,084945048,folder-check,./input/icons\folder-check.svg,,
20240903084945049,20240903,084945049,folder-clock,./input/icons\folder-clock.svg,,
20240903084945050,20240903,084945050,folder-closed,./input/icons\folder-closed.svg,,
20240903084945051,20240903,084945051,folder-cog-2,./input/icons\folder-cog-2.svg,,
20240903084945052,20240903,084945052,folder-cog,./input/icons\folder-cog.svg,,
20240903084945053,20240903,084945053,folder-down,./input/icons\folder-down.svg,,
20240903084945054,20240903,084945054,folder-edit,./input/icons\folder-edit.svg,,
20240903084945055,20240903,084945055,folder-git-2,./input/icons\folder-git-2.svg,,
20240903084945056,20240903,084945056,folder-git,./input/icons\folder-git.svg,,
20240903084945057,20240903,084945057,folder-heart,./input/icons\folder-heart.svg,,
20240903084945058,20240903,084945058,folder-input,./input/icons\folder-input.svg,,
20240903084945059,20240903,084945059,folder-key,./input/icons\folder-key.svg,,
20240903084945060,20240903,084945060,folder-lock,./input/icons\folder-lock.svg,,
20240903084945061,20240903,084945061,folder-minus,./input/icons\folder-minus.svg,,
20240903084945062,20240903,084945062,folder-open,./input/icons\folder-open.svg,,
20240903084945063,20240903,084945063,folder-output,./input/icons\folder-output.svg,,
20240903084945064,20240903,084945064,folder-plus,./input/icons\folder-plus.svg,,
20240903084945065,20240903,084945065,folder-search-2,./input/icons\folder-search-2.svg,,
20240903084945066,20240903,084945066,folder-search,./input/icons\folder-search.svg,,
20240903084945067,20240903,084945067,folder-symlink,./input/icons\folder-symlink.svg,,
20240903084945068,20240903,084945068,folder-tree,./input/icons\folder-tree.svg,,
20240903084945069,20240903,084945069,folder-up,./input/icons\folder-up.svg,,
20240903084945070,20240903,084945070,folder-x,./input/icons\folder-x.svg,,
20240903084945071,20240903,084945071,folder,./input/icons\folder.svg,,
20240903084945072,20240903,084945072,folders,./input/icons\folders.svg,,
20240903084945073,20240903,084945073,footprints,./input/icons\footprints.svg,,
20240903084945074,20240903,084945074,forklift,./input/icons\forklift.svg,,
20240903084945075,20240903,084945075,form-input,./input/icons\form-input.svg,,
20240903084945076,20240903,084945076,forward,./input/icons\forward.svg,,
20240903084945077,20240903,084945077,frame,./input/icons\frame.svg,,
20240903084945078,20240903,084945078,framer,./input/icons\framer.svg,,
20240903084945079,20240903,084945079,frown,./input/icons\frown.svg,,
20240903084945080,20240903,084945080,fuel,./input/icons\fuel.svg,,
20240903084945081,20240903,084945081,function-square,./input/icons\function-square.svg,,
20240903084945082,20240903,084945082,gamepad-2,./input/icons\gamepad-2.svg,,
20240903084945083,20240903,084945083,gamepad,./input/icons\gamepad.svg,,
20240903084945084,20240903,084945084,gauge,./input/icons\gauge.svg,,
20240903084945085,20240903,084945085,gavel,./input/icons\gavel.svg,,
20240903084945086,20240903,084945086,gem,./input/icons\gem.svg,,
20240903084945087,20240903,084945087,ghost,./input/icons\ghost.svg,,
