ID,DATE,TIME,NAME,SRC,TYPE,GROUP
20240903084945395,20240903,084945395,plus,./input/icons\plus.svg,,
20240903084945396,20240903,084945396,pocket-knife,./input/icons\pocket-knife.svg,,
20240903084945397,20240903,084945397,pocket,./input/icons\pocket.svg,,
20240903084945398,20240903,084945398,podcast,./input/icons\podcast.svg,,
20240903084945399,20240903,084945399,pointer,./input/icons\pointer.svg,,
20240903084945400,20240903,084945400,popcorn,./input/icons\popcorn.svg,,
20240903084945401,20240903,084945401,popsicle,./input/icons\popsicle.svg,,
20240903084945402,20240903,084945402,pound-sterling,./input/icons\pound-sterling.svg,,
20240903084945403,20240903,084945403,power-off,./input/icons\power-off.svg,,
20240903084945404,20240903,084945404,power,./input/icons\power.svg,,
20240903084945405,20240903,084945405,presentation,./input/icons\presentation.svg,,
20240903084945406,20240903,084945406,printer,./input/icons\printer.svg,,
20240903084945407,20240903,084945407,projector,./input/icons\projector.svg,,
20240903084945408,20240903,084945408,puzzle,./input/icons\puzzle.svg,,
20240903084945409,20240903,084945409,qr-code,./input/icons\qr-code.svg,,
20240903084945410,20240903,084945410,quote,./input/icons\quote.svg,,
20240903084945411,20240903,084945411,radar,./input/icons\radar.svg,,
20240903084945412,20240903,084945412,radiation,./input/icons\radiation.svg,,
20240903084945413,20240903,084945413,radio-receiver,./input/icons\radio-receiver.svg,,
20240903084945414,20240903,084945414,radio-tower,./input/icons\radio-tower.svg,,
20240903084945415,20240903,084945415,radio,./input/icons\radio.svg,,
20240903084945416,20240903,084945416,rainbow,./input/icons\rainbow.svg,,
20240903084945417,20240903,084945417,rat,./input/icons\rat.svg,,
20240903084945418,20240903,084945418,receipt,./input/icons\receipt.svg,,
20240903084945419,20240903,084945419,rectangle-horizontal,./input/icons\rectangle-horizontal.svg,,
20240903084945420,20240903,084945420,rectangle-vertical,./input/icons\rectangle-vertical.svg,,
20240903084945421,20240903,084945421,recycle,./input/icons\recycle.svg,,
20240903084945422,20240903,084945422,redo-2,./input/icons\redo-2.svg,,
20240903084945423,20240903,084945423,redo-dot,./input/icons\redo-dot.svg,,
20240903084945424,20240903,084945424,redo,./input/icons\redo.svg,,
20240903084945425,20240903,084945425,refresh-ccw-dot,./input/icons\refresh-ccw-dot.svg,,
20240903084945426,20240903,084945426,refresh-ccw,./input/icons\refresh-ccw.svg,,
20240903084945427,20240903,084945427,refresh-cw-off,./input/icons\refresh-cw-off.svg,,
20240903084945428,20240903,084945428,refresh-cw,./input/icons\refresh-cw.svg,,
20240903084945429,20240903,084945429,refrigerator,./input/icons\refrigerator.svg,,
20240903084945430,20240903,084945430,regex,./input/icons\regex.svg,,
20240903084945431,20240903,084945431,remove-formatting,./input/icons\remove-formatting.svg,,
20240903084945432,20240903,084945432,repeat-1,./input/icons\repeat-1.svg,,
20240903084945433,20240903,084945433,repeat-2,./input/icons\repeat-2.svg,,
20240903084945434,20240903,084945434,repeat,./input/icons\repeat.svg,,
20240903084945435,20240903,084945435,replace-all,./input/icons\replace-all.svg,,
20240903084945436,20240903,084945436,replace,./input/icons\replace.svg,,
20240903084945437,20240903,084945437,reply-all,./input/icons\reply-all.svg,,
20240903084945438,20240903,084945438,reply,./input/icons\reply.svg,,
20240903084945439,20240903,084945439,rewind,./input/icons\rewind.svg,,
20240903084945440,20240903,084945440,rocket,./input/icons\rocket.svg,,
20240903084945441,20240903,084945441,rocking-chair,./input/icons\rocking-chair.svg,,
20240903084945442,20240903,084945442,roller-coaster,./input/icons\roller-coaster.svg,,
20240903084945443,20240903,084945443,rotate-3d,./input/icons\rotate-3d.svg,,
20240903084945444,20240903,084945444,rotate-ccw,./input/icons\rotate-ccw.svg,,
20240903084945445,20240903,084945445,rotate-cw,./input/icons\rotate-cw.svg,,
20240903084945446,20240903,084945446,router,./input/icons\router.svg,,
20240903084945447,20240903,084945447,rows,./input/icons\rows.svg,,
20240903084945448,20240903,084945448,rss,./input/icons\rss.svg,,
20240903084945449,20240903,084945449,ruler,./input/icons\ruler.svg,,
20240903084945450,20240903,084945450,russian-ruble,./input/icons\russian-ruble.svg,,
20240903084945451,20240903,084945451,sailboat,./input/icons\sailboat.svg,,
20240903084945452,20240903,084945452,salad,./input/icons\salad.svg,,
20240903084945453,20240903,084945453,sandwich,./input/icons\sandwich.svg,,
20240903084945454,20240903,084945454,satellite-dish,./input/icons\satellite-dish.svg,,
20240903084945455,20240903,084945455,satellite,./input/icons\satellite.svg,,
20240903084945456,20240903,084945456,save-all,./input/icons\save-all.svg,,
20240903084945457,20240903,084945457,save,./input/icons\save.svg,,
20240903084945458,20240903,084945458,scale-3d,./input/icons\scale-3d.svg,,
20240903084945459,20240903,084945459,scale,./input/icons\scale.svg,,
20240903084945460,20240903,084945460,scaling,./input/icons\scaling.svg,,
20240903084945461,20240903,084945461,scan-face,./input/icons\scan-face.svg,,
20240903084945462,20240903,084945462,scan-line,./input/icons\scan-line.svg,,
20240903084945463,20240903,084945463,scan,./input/icons\scan.svg,,
20240903084945464,20240903,084945464,scatter-chart,./input/icons\scatter-chart.svg,,
20240903084945465,20240903,084945465,school-2,./input/icons\school-2.svg,,
20240903084945466,20240903,084945466,school,./input/icons\school.svg,,
20240903084945467,20240903,084945467,scissors,./input/icons\scissors.svg,,
20240903084945468,20240903,084945468,screen-share-off,./input/icons\screen-share-off.svg,,
20240903084945469,20240903,084945469,screen-share,./input/icons\screen-share.svg,,
20240903084945470,20240903,084945470,scroll-text,./input/icons\scroll-text.svg,,
20240903084945471,20240903,084945471,scroll,./input/icons\scroll.svg,,
20240903084945472,20240903,084945472,search-check,./input/icons\search-check.svg,,
20240903084945473,20240903,084945473,search-code,./input/icons\search-code.svg,,
20240903084945474,20240903,084945474,search-slash,./input/icons\search-slash.svg,,
20240903084945475,20240903,084945475,search-x,./input/icons\search-x.svg,,
20240903084945476,20240903,084945476,search,./input/icons\search.svg,,
20240903084945477,20240903,084945477,send,./input/icons\send.svg,,
20240903084945478,20240903,084945478,separator-horizontal,./input/icons\separator-horizontal.svg,,
20240903084945479,20240903,084945479,separator-vertical,./input/icons\separator-vertical.svg,,
20240903084945480,20240903,084945480,server-cog,./input/icons\server-cog.svg,,
20240903084945481,20240903,084945481,server-crash,./input/icons\server-crash.svg,,
20240903084945482,20240903,084945482,server-off,./input/icons\server-off.svg,,
20240903084945483,20240903,084945483,server,./input/icons\server.svg,,
20240903084945484,20240903,084945484,settings-2,./input/icons\settings-2.svg,,
20240903084945485,20240903,084945485,settings,./input/icons\settings.svg,,
20240903084945486,20240903,084945486,shapes,./input/icons\shapes.svg,,
20240903084945487,20240903,084945487,share-2,./input/icons\share-2.svg,,
20240903084945488,20240903,084945488,share,./input/icons\share.svg,,
20240903084945489,20240903,084945489,sheet,./input/icons\sheet.svg,,
20240903084945490,20240903,084945490,shield-alert,./input/icons\shield-alert.svg,,
20240903084945491,20240903,084945491,shield-check,./input/icons\shield-check.svg,,
20240903084945492,20240903,084945492,shield-close,./input/icons\shield-close.svg,,
20240903084945493,20240903,084945493,shield-off,./input/icons\shield-off.svg,,
20240903084945494,20240903,084945494,shield-question,./input/icons\shield-question.svg,,
20240903084945495,20240903,084945495,shield,./input/icons\shield.svg,,
20240903084945496,20240903,084945496,ship,./input/icons\ship.svg,,
20240903084945497,20240903,084945497,shirt,./input/icons\shirt.svg,,
20240903084945498,20240903,084945498,shopping-bag,./input/icons\shopping-bag.svg,,
20240903084945499,20240903,084945499,shopping-cart,./input/icons\shopping-cart.svg,,
20240903084945500,20240903,084945500,shovel,./input/icons\shovel.svg,,
20240903084945501,20240903,084945501,shower-head,./input/icons\shower-head.svg,,
20240903084945502,20240903,084945502,shrink,./input/icons\shrink.svg,,
20240903084945503,20240903,084945503,shrub,./input/icons\shrub.svg,,
20240903084945504,20240903,084945504,shuffle,./input/icons\shuffle.svg,,
20240903084945505,20240903,084945505,sigma-square,./input/icons\sigma-square.svg,,
20240903084945506,20240903,084945506,sigma,./input/icons\sigma.svg,,
20240903084945507,20240903,084945507,signal-high,./input/icons\signal-high.svg,,
20240903084945508,20240903,084945508,signal-low,./input/icons\signal-low.svg,,
20240903084945509,20240903,084945509,signal-medium,./input/icons\signal-medium.svg,,
20240903084945510,20240903,084945510,signal-zero,./input/icons\signal-zero.svg,,
20240903084945511,20240903,084945511,signal,./input/icons\signal.svg,,
20240903084945512,20240903,084945512,siren,./input/icons\siren.svg,,
20240903084945513,20240903,084945513,skip-back,./input/icons\skip-back.svg,,
20240903084945514,20240903,084945514,skip-forward,./input/icons\skip-forward.svg,,
20240903084945515,20240903,084945515,skull,./input/icons\skull.svg,,
20240903084945516,20240903,084945516,slack,./input/icons\slack.svg,,
20240903084945517,20240903,084945517,slice,./input/icons\slice.svg,,
20240903084945518,20240903,084945518,sliders-horizontal,./input/icons\sliders-horizontal.svg,,
20240903084945519,20240903,084945519,sliders,./input/icons\sliders.svg,,
20240903084945520,20240903,084945520,smartphone-charging,./input/icons\smartphone-charging.svg,,
20240903084945521,20240903,084945521,smartphone-nfc,./input/icons\smartphone-nfc.svg,,
20240903084945522,20240903,084945522,smartphone,./input/icons\smartphone.svg,,
20240903084945523,20240903,084945523,smile-plus,./input/icons\smile-plus.svg,,
20240903084945524,20240903,084945524,smile,./input/icons\smile.svg,,
20240903084945525,20240903,084945525,snowflake,./input/icons\snowflake.svg,,
20240903084945526,20240903,084945526,sofa,./input/icons\sofa.svg,,
20240903084945527,20240903,084945527,soup,./input/icons\soup.svg,,
20240903084945528,20240903,084945528,space,./input/icons\space.svg,,
20240903084945529,20240903,084945529,spade,./input/icons\spade.svg,,
20240903084945530,20240903,084945530,sparkle,./input/icons\sparkle.svg,,
20240903084945531,20240903,084945531,sparkles,./input/icons\sparkles.svg,,
20240903084945532,20240903,084945532,speaker,./input/icons\speaker.svg,,
20240903084945533,20240903,084945533,spell-check-2,./input/icons\spell-check-2.svg,,
20240903084945534,20240903,084945534,spell-check,./input/icons\spell-check.svg,,
20240903084945535,20240903,084945535,spline,./input/icons\spline.svg,,
20240903084945536,20240903,084945536,split-square-horizontal,./input/icons\split-square-horizontal.svg,,
20240903084945537,20240903,084945537,split-square-vertical,./input/icons\split-square-vertical.svg,,
20240903084945538,20240903,084945538,split,./input/icons\split.svg,,
20240903084945539,20240903,084945539,spray-can,./input/icons\spray-can.svg,,
20240903084945540,20240903,084945540,sprout,./input/icons\sprout.svg,,
20240903084945541,20240903,084945541,square-asterisk,./input/icons\square-asterisk.svg,,
20240903084945542,20240903,084945542,square-code,./input/icons\square-code.svg,,
20240903084945543,20240903,084945543,square-dashed-bottom-code,./input/icons\square-dashed-bottom-code.svg,,
20240903084945544,20240903,084945544,square-dashed-bottom,./input/icons\square-dashed-bottom.svg,,
20240903084945545,20240903,084945545,square-dot,./input/icons\square-dot.svg,,
20240903084945546,20240903,084945546,square-equal,./input/icons\square-equal.svg,,
20240903084945547,20240903,084945547,square-slash,./input/icons\square-slash.svg,,
20240903084945548,20240903,084945548,square-stack,./input/icons\square-stack.svg,,
20240903084945549,20240903,084945549,square,./input/icons\square.svg,,
20240903084945550,20240903,084945550,squirrel,./input/icons\squirrel.svg,,
20240903084945551,20240903,084945551,stamp,./input/icons\stamp.svg,,
20240903084945552,20240903,084945552,star-half,./input/icons\star-half.svg,,
20240903084945553,20240903,084945553,star-off,./input/icons\star-off.svg,,
20240903084945554,20240903,084945554,star,./input/icons\star.svg,,
20240903084945555,20240903,084945555,step-back,./input/icons\step-back.svg,,
20240903084945556,20240903,084945556,step-forward,./input/icons\step-forward.svg,,
20240903084945557,20240903,084945557,stethoscope,./input/icons\stethoscope.svg,,
20240903084945558,20240903,084945558,sticker,./input/icons\sticker.svg,,
20240903084945559,20240903,084945559,sticky-note,./input/icons\sticky-note.svg,,
20240903084945560,20240903,084945560,stop-circle,./input/icons\stop-circle.svg,,
20240903084945561,20240903,084945561,store,./input/icons\store.svg,,
20240903084945562,20240903,084945562,stretch-horizontal,./input/icons\stretch-horizontal.svg,,
20240903084945563,20240903,084945563,stretch-vertical,./input/icons\stretch-vertical.svg,,
20240903084945564,20240903,084945564,strikethrough,./input/icons\strikethrough.svg,,
20240903084945565,20240903,084945565,subscript,./input/icons\subscript.svg,,
20240903084945566,20240903,084945566,subtitles,./input/icons\subtitles.svg,,
20240903084945567,20240903,084945567,sun-dim,./input/icons\sun-dim.svg,,
20240903084945568,20240903,084945568,sun-medium,./input/icons\sun-medium.svg,,
20240903084945569,20240903,084945569,sun-moon,./input/icons\sun-moon.svg,,
20240903084945570,20240903,084945570,sun-snow,./input/icons\sun-snow.svg,,
20240903084945571,20240903,084945571,sun,./input/icons\sun.svg,,
20240903084945572,20240903,084945572,sunrise,./input/icons\sunrise.svg,,
20240903084945573,20240903,084945573,sunset,./input/icons\sunset.svg,,
20240903084945574,20240903,084945574,superscript,./input/icons\superscript.svg,,
20240903084945575,20240903,084945575,swiss-franc,./input/icons\swiss-franc.svg,,
20240903084945576,20240903,084945576,switch-camera,./input/icons\switch-camera.svg,,
20240903084945577,20240903,084945577,sword,./input/icons\sword.svg,,
20240903084945578,20240903,084945578,swords,./input/icons\swords.svg,,
20240903084945579,20240903,084945579,syringe,./input/icons\syringe.svg,,
20240903084945580,20240903,084945580,table-2,./input/icons\table-2.svg,,
20240903084945581,20240903,084945581,table,./input/icons\table.svg,,
20240903084945582,20240903,084945582,tablet,./input/icons\tablet.svg,,
20240903084945583,20240903,084945583,tablets,./input/icons\tablets.svg,,
20240903084945584,20240903,084945584,tag,./input/icons\tag.svg,,
20240903084945585,20240903,084945585,tags,./input/icons\tags.svg,,
20240903084945586,20240903,084945586,target,./input/icons\target.svg,,
20240903084945587,20240903,084945587,tent,./input/icons\tent.svg,,
20240903084945588,20240903,084945588,terminal-square,./input/icons\terminal-square.svg,,
20240903084945589,20240903,084945589,terminal,./input/icons\terminal.svg,,
20240903084945590,20240903,084945590,test-tube-2,./input/icons\test-tube-2.svg,,
20240903084945591,20240903,084945591,test-tube,./input/icons\test-tube.svg,,
20240903084945592,20240903,084945592,test-tubes,./input/icons\test-tubes.svg,,
20240903084945593,20240903,084945593,text-cursor-input,./input/icons\text-cursor-input.svg,,
20240903084945594,20240903,084945594,text-cursor,./input/icons\text-cursor.svg,,
20240903084945595,20240903,084945595,text-quote,./input/icons\text-quote.svg,,
20240903084945596,20240903,084945596,text-select,./input/icons\text-select.svg,,
20240903084945597,20240903,084945597,text,./input/icons\text.svg,,
20240903084945598,20240903,084945598,thermometer-snowflake,./input/icons\thermometer-snowflake.svg,,
20240903084945599,20240903,084945599,thermometer-sun,./input/icons\thermometer-sun.svg,,
20240903084945600,20240903,084945600,thermometer,./input/icons\thermometer.svg,,
20240903084945601,20240903,084945601,thumbs-down,./input/icons\thumbs-down.svg,,
20240903084945602,20240903,084945602,thumbs-up,./input/icons\thumbs-up.svg,,
20240903084945603,20240903,084945603,ticket,./input/icons\ticket.svg,,
20240903084945604,20240903,084945604,timer-off,./input/icons\timer-off.svg,,
20240903084945605,20240903,084945605,timer-reset,./input/icons\timer-reset.svg,,
20240903084945606,20240903,084945606,timer,./input/icons\timer.svg,,
20240903084945607,20240903,084945607,toggle-left,./input/icons\toggle-left.svg,,
20240903084945608,20240903,084945608,toggle-right,./input/icons\toggle-right.svg,,
20240903084945609,20240903,084945609,tornado,./input/icons\tornado.svg,,
20240903084945610,20240903,084945610,touchpad-off,./input/icons\touchpad-off.svg,,
20240903084945611,20240903,084945611,touchpad,./input/icons\touchpad.svg,,
20240903084945612,20240903,084945612,tower-control,./input/icons\tower-control.svg,,
20240903084945613,20240903,084945613,toy-brick,./input/icons\toy-brick.svg,,
20240903084945614,20240903,084945614,train,./input/icons\train.svg,,
20240903084945615,20240903,084945615,trash-2,./input/icons\trash-2.svg,,
20240903084945616,20240903,084945616,trash,./input/icons\trash.svg,,
20240903084945617,20240903,084945617,tree-deciduous,./input/icons\tree-deciduous.svg,,
20240903084945618,20240903,084945618,tree-pine,./input/icons\tree-pine.svg,,
20240903084945619,20240903,084945619,trees,./input/icons\trees.svg,,
20240903084945620,20240903,084945620,trello,./input/icons\trello.svg,,
20240903084945621,20240903,084945621,trending-down,./input/icons\trending-down.svg,,
20240903084945622,20240903,084945622,trending-up,./input/icons\trending-up.svg,,
20240903084945623,20240903,084945623,triangle,./input/icons\triangle.svg,,
20240903084945624,20240903,084945624,trophy,./input/icons\trophy.svg,,
20240903084945625,20240903,084945625,truck,./input/icons\truck.svg,,
20240903084945626,20240903,084945626,tv-2,./input/icons\tv-2.svg,,
20240903084945627,20240903,084945627,tv,./input/icons\tv.svg,,
20240903084945628,20240903,084945628,twitch,./input/icons\twitch.svg,,
20240903084945629,20240903,084945629,twitter,./input/icons\twitter.svg,,
20240903084945630,20240903,084945630,type,./input/icons\type.svg,,
20240903084945631,20240903,084945631,umbrella,./input/icons\umbrella.svg,,
20240903084945632,20240903,084945632,underline,./input/icons\underline.svg,,
20240903084945633,20240903,084945633,undo-2,./input/icons\undo-2.svg,,
20240903084945634,20240903,084945634,undo-dot,./input/icons\undo-dot.svg,,
20240903084945635,20240903,084945635,undo,./input/icons\undo.svg,,
20240903084945636,20240903,084945636,unfold-horizontal,./input/icons\unfold-horizontal.svg,,
20240903084945637,20240903,084945637,unfold-vertical,./input/icons\unfold-vertical.svg,,
20240903084945638,20240903,084945638,ungroup,./input/icons\ungroup.svg,,
20240903084945639,20240903,084945639,unlink-2,./input/icons\unlink-2.svg,,
20240903084945640,20240903,084945640,unlink,./input/icons\unlink.svg,,
20240903084945641,20240903,084945641,unlock,./input/icons\unlock.svg,,
20240903084945642,20240903,084945642,unplug,./input/icons\unplug.svg,,
20240903084945643,20240903,084945643,upload-cloud,./input/icons\upload-cloud.svg,,
20240903084945644,20240903,084945644,upload,./input/icons\upload.svg,,
20240903084945645,20240903,084945645,usb,./input/icons\usb.svg,,
20240903084945646,20240903,084945646,user-2,./input/icons\user-2.svg,,
20240903084945647,20240903,084945647,user-check-2,./input/icons\user-check-2.svg,,
20240903084945648,20240903,084945648,user-check,./input/icons\user-check.svg,,
20240903084945649,20240903,084945649,user-circle-2,./input/icons\user-circle-2.svg,,
20240903084945650,20240903,084945650,user-circle,./input/icons\user-circle.svg,,
20240903084945651,20240903,084945651,user-cog-2,./input/icons\user-cog-2.svg,,
20240903084945652,20240903,084945652,user-cog,./input/icons\user-cog.svg,,
20240903084945653,20240903,084945653,user-minus-2,./input/icons\user-minus-2.svg,,
20240903084945654,20240903,084945654,user-minus,./input/icons\user-minus.svg,,
20240903084945655,20240903,084945655,user-plus-2,./input/icons\user-plus-2.svg,,
20240903084945656,20240903,084945656,user-plus,./input/icons\user-plus.svg,,
20240903084945657,20240903,084945657,user-square-2,./input/icons\user-square-2.svg,,
20240903084945658,20240903,084945658,user-square,./input/icons\user-square.svg,,
20240903084945659,20240903,084945659,user-x-2,./input/icons\user-x-2.svg,,
20240903084945660,20240903,084945660,user-x,./input/icons\user-x.svg,,
20240903084945661,20240903,084945661,user,./input/icons\user.svg,,
20240903084945662,20240903,084945662,users-2,./input/icons\users-2.svg,,
20240903084945663,20240903,084945663,users,./input/icons\users.svg,,
20240903084945664,20240903,084945664,utensils-crossed,./input/icons\utensils-crossed.svg,,
20240903084945665,20240903,084945665,utensils,./input/icons\utensils.svg,,
20240903084945666,20240903,084945666,utility-pole,./input/icons\utility-pole.svg,,
20240903084945667,20240903,084945667,variable,./input/icons\variable.svg,,
20240903084945668,20240903,084945668,vegan,./input/icons\vegan.svg,,
20240903084945669,20240903,084945669,venetian-mask,./input/icons\venetian-mask.svg,,
20240903084945670,20240903,084945670,vibrate-off,./input/icons\vibrate-off.svg,,
20240903084945671,20240903,084945671,vibrate,./input/icons\vibrate.svg,,
20240903084945672,20240903,084945672,video-off,./input/icons\video-off.svg,,
20240903084945673,20240903,084945673,video,./input/icons\video.svg,,
20240903084945674,20240903,084945674,view,./input/icons\view.svg,,
20240903084945675,20240903,084945675,voicemail,./input/icons\voicemail.svg,,
20240903084945676,20240903,084945676,volume-1,./input/icons\volume-1.svg,,
20240903084945677,20240903,084945677,volume-2,./input/icons\volume-2.svg,,
20240903084945678,20240903,084945678,volume-x,./input/icons\volume-x.svg,,
20240903084945679,20240903,084945679,volume,./input/icons\volume.svg,,
20240903084945680,20240903,084945680,vote,./input/icons\vote.svg,,
20240903084945681,20240903,084945681,wallet,./input/icons\wallet.svg,,
20240903084945682,20240903,084945682,wallpaper,./input/icons\wallpaper.svg,,
20240903084945683,20240903,084945683,wand-2,./input/icons\wand-2.svg,,
20240903084945684,20240903,084945684,wand,./input/icons\wand.svg,,
20240903084945685,20240903,084945685,warehouse,./input/icons\warehouse.svg,,
20240903084945686,20240903,084945686,watch,./input/icons\watch.svg,,
20240903084945687,20240903,084945687,waves,./input/icons\waves.svg,,
20240903084945688,20240903,084945688,webcam,./input/icons\webcam.svg,,
20240903084945689,20240903,084945689,webhook,./input/icons\webhook.svg,,
20240903084945690,20240903,084945690,wheat-off,./input/icons\wheat-off.svg,,
20240903084945691,20240903,084945691,wheat,./input/icons\wheat.svg,,
20240903084945692,20240903,084945692,whole-word,./input/icons\whole-word.svg,,
20240903084945693,20240903,084945693,wifi-off,./input/icons\wifi-off.svg,,
20240903084945694,20240903,084945694,wifi,./input/icons\wifi.svg,,
20240903084945695,20240903,084945695,wind,./input/icons\wind.svg,,
20240903084945696,20240903,084945696,wine-off,./input/icons\wine-off.svg,,
20240903084945697,20240903,084945697,wine,./input/icons\wine.svg,,
20240903084945698,20240903,084945698,workflow,./input/icons\workflow.svg,,
20240903084945699,20240903,084945699,wrap-text,./input/icons\wrap-text.svg,,
20240903084945700,20240903,084945700,wrench,./input/icons\wrench.svg,,
20240903084945701,20240903,084945701,x-circle,./input/icons\x-circle.svg,,
20240903084945702,20240903,084945702,x-octagon,./input/icons\x-octagon.svg,,
20240903084945703,20240903,084945703,x-square,./input/icons\x-square.svg,,
20240903084945704,20240903,084945704,x,./input/icons\x.svg,,
20240903084945705,20240903,084945705,youtube,./input/icons\youtube.svg,,
20240903084945706,20240903,084945706,zap-off,./input/icons\zap-off.svg,,
20240903084945707,20240903,084945707,zap,./input/icons\zap.svg,,
20240903084945708,20240903,084945708,zoom-in,./input/icons\zoom-in.svg,,
20240903084945709,20240903,084945709,zoom-out,./input/icons\zoom-out.svg,,
