id,date,time,name,src,type,group
20240903091701582,20240903,091701582,cat,./input/icons\cat.svg,,
20240903091701583,20240903,091701583,check-check,./input/icons\check-check.svg,,
20240903091701584,20240903,091701584,check-circle-2,./input/icons\check-circle-2.svg,,
20240903091701585,20240903,091701585,check-circle,./input/icons\check-circle.svg,,
20240903091701586,20240903,091701586,check-square,./input/icons\check-square.svg,,
20240903091701587,20240903,091701587,check,./input/icons\check.svg,,
20240903091701588,20240903,091701588,chef-hat,./input/icons\chef-hat.svg,,
20240903091701589,20240903,091701589,chevron-down-square,./input/icons\chevron-down-square.svg,,
20240903091701590,20240903,091701590,chevron-down,./input/icons\chevron-down.svg,,
20240903091701591,20240903,091701591,chevron-first,./input/icons\chevron-first.svg,,
20240903091701592,20240903,091701592,chevron-last,./input/icons\chevron-last.svg,,
20240903091701593,20240903,091701593,chevron-left-square,./input/icons\chevron-left-square.svg,,
20240903091701594,20240903,091701594,chevron-left,./input/icons\chevron-left.svg,,
20240903091701595,20240903,091701595,chevron-right-square,./input/icons\chevron-right-square.svg,,
20240903091701596,20240903,091701596,chevron-right,./input/icons\chevron-right.svg,,
20240903091701597,20240903,091701597,chevron-up-square,./input/icons\chevron-up-square.svg,,
20240903091701598,20240903,091701598,chevron-up,./input/icons\chevron-up.svg,,
20240903091701599,20240903,091701599,chevrons-down-up,./input/icons\chevrons-down-up.svg,,
20240903091701600,20240903,091701600,chevrons-down,./input/icons\chevrons-down.svg,,
20240903091701601,20240903,091701601,chevrons-left-right,./input/icons\chevrons-left-right.svg,,
20240903091701602,20240903,091701602,chevrons-left,./input/icons\chevrons-left.svg,,
20240903091701603,20240903,091701603,chevrons-right-left,./input/icons\chevrons-right-left.svg,,
20240903091701604,20240903,091701604,chevrons-right,./input/icons\chevrons-right.svg,,
20240903091701605,20240903,091701605,chevrons-up-down,./input/icons\chevrons-up-down.svg,,
20240903091701606,20240903,091701606,chevrons-up,./input/icons\chevrons-up.svg,,
20240903091701607,20240903,091701607,chrome,./input/icons\chrome.svg,,
20240903091701608,20240903,091701608,church,./input/icons\church.svg,,
20240903091701609,20240903,091701609,cigarette-off,./input/icons\cigarette-off.svg,,
20240903091701610,20240903,091701610,cigarette,./input/icons\cigarette.svg,,
20240903091701611,20240903,091701611,circle-dashed,./input/icons\circle-dashed.svg,,
20240903091701612,20240903,091701612,circle-dollar-sign,./input/icons\circle-dollar-sign.svg,,
20240903091701613,20240903,091701613,circle-dot-dashed,./input/icons\circle-dot-dashed.svg,,
20240903091701614,20240903,091701614,circle-dot,./input/icons\circle-dot.svg,,
20240903091701615,20240903,091701615,circle-ellipsis,./input/icons\circle-ellipsis.svg,,
20240903091701616,20240903,091701616,circle-equal,./input/icons\circle-equal.svg,,
20240903091701617,20240903,091701617,circle-off,./input/icons\circle-off.svg,,
20240903091701618,20240903,091701618,circle-slash-2,./input/icons\circle-slash-2.svg,,
20240903091701619,20240903,091701619,circle-slash,./input/icons\circle-slash.svg,,
20240903091701620,20240903,091701620,circle,./input/icons\circle.svg,,
20240903091701621,20240903,091701621,circuit-board,./input/icons\circuit-board.svg,,
20240903091701622,20240903,091701622,citrus,./input/icons\citrus.svg,,
20240903091701623,20240903,091701623,clapperboard,./input/icons\clapperboard.svg,,
20240903091701624,20240903,091701624,clipboard-check,./input/icons\clipboard-check.svg,,
20240903091701625,20240903,091701625,clipboard-copy,./input/icons\clipboard-copy.svg,,
20240903091701626,20240903,091701626,clipboard-edit,./input/icons\clipboard-edit.svg,,
20240903091701627,20240903,091701627,clipboard-list,./input/icons\clipboard-list.svg,,
20240903091701628,20240903,091701628,clipboard-paste,./input/icons\clipboard-paste.svg,,
20240903091701629,20240903,091701629,clipboard-signature,./input/icons\clipboard-signature.svg,,
20240903091701630,20240903,091701630,clipboard-type,./input/icons\clipboard-type.svg,,
20240903091701631,20240903,091701631,clipboard-x,./input/icons\clipboard-x.svg,,
20240903091701632,20240903,091701632,clipboard,./input/icons\clipboard.svg,,
20240903091701633,20240903,091701633,clock-1,./input/icons\clock-1.svg,,
20240903091701634,20240903,091701634,clock-10,./input/icons\clock-10.svg,,
20240903091701635,20240903,091701635,clock-11,./input/icons\clock-11.svg,,
20240903091701636,20240903,091701636,clock-12,./input/icons\clock-12.svg,,
20240903091701637,20240903,091701637,clock-2,./input/icons\clock-2.svg,,
20240903091701638,20240903,091701638,clock-3,./input/icons\clock-3.svg,,
20240903091701639,20240903,091701639,clock-4,./input/icons\clock-4.svg,,
20240903091701640,20240903,091701640,clock-5,./input/icons\clock-5.svg,,
20240903091701641,20240903,091701641,clock-6,./input/icons\clock-6.svg,,
20240903091701642,20240903,091701642,clock-7,./input/icons\clock-7.svg,,
20240903091701643,20240903,091701643,clock-8,./input/icons\clock-8.svg,,
20240903091701644,20240903,091701644,clock-9,./input/icons\clock-9.svg,,
20240903091701645,20240903,091701645,clock,./input/icons\clock.svg,,
20240903091701646,20240903,091701646,cloud-cog,./input/icons\cloud-cog.svg,,
20240903091701647,20240903,091701647,cloud-drizzle,./input/icons\cloud-drizzle.svg,,
20240903091701648,20240903,091701648,cloud-fog,./input/icons\cloud-fog.svg,,
20240903091701649,20240903,091701649,cloud-hail,./input/icons\cloud-hail.svg,,
20240903091701650,20240903,091701650,cloud-lightning,./input/icons\cloud-lightning.svg,,
20240903091701651,20240903,091701651,cloud-moon-rain,./input/icons\cloud-moon-rain.svg,,
20240903091701652,20240903,091701652,cloud-moon,./input/icons\cloud-moon.svg,,
20240903091701653,20240903,091701653,cloud-off,./input/icons\cloud-off.svg,,
20240903091701654,20240903,091701654,cloud-rain-wind,./input/icons\cloud-rain-wind.svg,,
20240903091701655,20240903,091701655,cloud-rain,./input/icons\cloud-rain.svg,,
20240903091701656,20240903,091701656,cloud-snow,./input/icons\cloud-snow.svg,,
20240903091701657,20240903,091701657,cloud-sun-rain,./input/icons\cloud-sun-rain.svg,,
20240903091701658,20240903,091701658,cloud-sun,./input/icons\cloud-sun.svg,,
20240903091701659,20240903,091701659,cloud,./input/icons\cloud.svg,,
20240903091701660,20240903,091701660,cloudy,./input/icons\cloudy.svg,,
20240903091701661,20240903,091701661,clover,./input/icons\clover.svg,,
20240903091701662,20240903,091701662,club,./input/icons\club.svg,,
20240903091701663,20240903,091701663,code-2,./input/icons\code-2.svg,,
20240903091701664,20240903,091701664,code,./input/icons\code.svg,,
20240903091701665,20240903,091701665,codepen,./input/icons\codepen.svg,,
20240903091701666,20240903,091701666,codesandbox,./input/icons\codesandbox.svg,,
20240903091701667,20240903,091701667,coffee,./input/icons\coffee.svg,,
20240903091701668,20240903,091701668,cog,./input/icons\cog.svg,,
20240903091701669,20240903,091701669,coins,./input/icons\coins.svg,,
20240903091701670,20240903,091701670,columns,./input/icons\columns.svg,,
20240903091701671,20240903,091701671,combine,./input/icons\combine.svg,,
20240903091701672,20240903,091701672,command,./input/icons\command.svg,,
20240903091701673,20240903,091701673,compass,./input/icons\compass.svg,,
20240903091701674,20240903,091701674,component,./input/icons\component.svg,,
20240903091701675,20240903,091701675,concierge-bell,./input/icons\concierge-bell.svg,,
20240903091701676,20240903,091701676,construction,./input/icons\construction.svg,,
20240903091701677,20240903,091701677,contact-2,./input/icons\contact-2.svg,,
20240903091701678,20240903,091701678,contact,./input/icons\contact.svg,,
20240903091701679,20240903,091701679,contrast,./input/icons\contrast.svg,,
20240903091701680,20240903,091701680,cookie,./input/icons\cookie.svg,,
20240903091701681,20240903,091701681,copy-check,./input/icons\copy-check.svg,,
20240903091701682,20240903,091701682,copy-minus,./input/icons\copy-minus.svg,,
20240903091701683,20240903,091701683,copy-plus,./input/icons\copy-plus.svg,,
20240903091701684,20240903,091701684,copy-slash,./input/icons\copy-slash.svg,,
20240903091701685,20240903,091701685,copy-x,./input/icons\copy-x.svg,,
20240903091701686,20240903,091701686,copy,./input/icons\copy.svg,,
20240903091701687,20240903,091701687,copyleft,./input/icons\copyleft.svg,,
20240903091701688,20240903,091701688,corner-down-left,./input/icons\corner-down-left.svg,,
20240903091701689,20240903,091701689,corner-down-right,./input/icons\corner-down-right.svg,,
20240903091701690,20240903,091701690,corner-left-down,./input/icons\corner-left-down.svg,,
20240903091701691,20240903,091701691,corner-left-up,./input/icons\corner-left-up.svg,,
20240903091701692,20240903,091701692,corner-right-down,./input/icons\corner-right-down.svg,,
20240903091701693,20240903,091701693,corner-right-up,./input/icons\corner-right-up.svg,,
20240903091701694,20240903,091701694,corner-up-left,./input/icons\corner-up-left.svg,,
20240903091701695,20240903,091701695,corner-up-right,./input/icons\corner-up-right.svg,,
20240903091701696,20240903,091701696,cpu,./input/icons\cpu.svg,,
20240903091701697,20240903,091701697,creative-commons,./input/icons\creative-commons.svg,,
20240903091701698,20240903,091701698,credit-card,./input/icons\credit-card.svg,,
20240903091701699,20240903,091701699,croissant,./input/icons\croissant.svg,,
20240903091701700,20240903,091701700,crop,./input/icons\crop.svg,,
20240903091701701,20240903,091701701,cross,./input/icons\cross.svg,,
20240903091701702,20240903,091701702,crosshair,./input/icons\crosshair.svg,,
20240903091701703,20240903,091701703,crown,./input/icons\crown.svg,,
20240903091701704,20240903,091701704,cup-soda,./input/icons\cup-soda.svg,,
20240903091701705,20240903,091701705,currency,./input/icons\currency.svg,,
20240903091701706,20240903,091701706,database-backup,./input/icons\database-backup.svg,,
20240903091701707,20240903,091701707,database,./input/icons\database.svg,,
20240903091701708,20240903,091701708,delete,./input/icons\delete.svg,,
20240903091701709,20240903,091701709,dessert,./input/icons\dessert.svg,,
20240903091701710,20240903,091701710,diamond,./input/icons\diamond.svg,,
20240903091701711,20240903,091701711,dice-1,./input/icons\dice-1.svg,,
20240903091701712,20240903,091701712,dice-2,./input/icons\dice-2.svg,,
20240903091701713,20240903,091701713,dice-3,./input/icons\dice-3.svg,,
20240903091701714,20240903,091701714,dice-4,./input/icons\dice-4.svg,,
20240903091701715,20240903,091701715,dice-5,./input/icons\dice-5.svg,,
20240903091701716,20240903,091701716,dice-6,./input/icons\dice-6.svg,,
20240903091701717,20240903,091701717,dices,./input/icons\dices.svg,,
20240903091701718,20240903,091701718,diff,./input/icons\diff.svg,,
20240903091701719,20240903,091701719,disc-2,./input/icons\disc-2.svg,,
20240903091701720,20240903,091701720,disc-3,./input/icons\disc-3.svg,,
20240903091701721,20240903,091701721,disc,./input/icons\disc.svg,,
20240903091701722,20240903,091701722,divide-circle,./input/icons\divide-circle.svg,,
20240903091701723,20240903,091701723,divide-square,./input/icons\divide-square.svg,,
20240903091701724,20240903,091701724,divide,./input/icons\divide.svg,,
20240903091701725,20240903,091701725,dna-off,./input/icons\dna-off.svg,,
20240903091701726,20240903,091701726,dna,./input/icons\dna.svg,,
20240903091701727,20240903,091701727,dog,./input/icons\dog.svg,,
20240903091701728,20240903,091701728,dollar-sign,./input/icons\dollar-sign.svg,,
20240903091701729,20240903,091701729,donut,./input/icons\donut.svg,,
20240903091701730,20240903,091701730,door-closed,./input/icons\door-closed.svg,,
20240903091701731,20240903,091701731,door-open,./input/icons\door-open.svg,,
20240903091701732,20240903,091701732,dot,./input/icons\dot.svg,,
20240903091701733,20240903,091701733,download-cloud,./input/icons\download-cloud.svg,,
20240903091701734,20240903,091701734,download,./input/icons\download.svg,,
20240903091701735,20240903,091701735,dribbble,./input/icons\dribbble.svg,,
20240903091701736,20240903,091701736,droplet,./input/icons\droplet.svg,,
20240903091701737,20240903,091701737,droplets,./input/icons\droplets.svg,,
20240903091701738,20240903,091701738,drumstick,./input/icons\drumstick.svg,,
20240903091701739,20240903,091701739,dumbbell,./input/icons\dumbbell.svg,,
20240903091701740,20240903,091701740,ear-off,./input/icons\ear-off.svg,,
20240903091701741,20240903,091701741,ear,./input/icons\ear.svg,,
20240903091701742,20240903,091701742,edit-2,./input/icons\edit-2.svg,,
20240903091701743,20240903,091701743,edit-3,./input/icons\edit-3.svg,,
20240903091701744,20240903,091701744,edit,./input/icons\edit.svg,,
20240903091701745,20240903,091701745,egg-fried,./input/icons\egg-fried.svg,,
20240903091701746,20240903,091701746,egg-off,./input/icons\egg-off.svg,,
20240903091701747,20240903,091701747,egg,./input/icons\egg.svg,,
20240903091701748,20240903,091701748,equal-not,./input/icons\equal-not.svg,,
20240903091701749,20240903,091701749,equal,./input/icons\equal.svg,,
20240903091701750,20240903,091701750,eraser,./input/icons\eraser.svg,,
20240903091701751,20240903,091701751,euro,./input/icons\euro.svg,,
20240903091701752,20240903,091701752,expand,./input/icons\expand.svg,,
20240903091701753,20240903,091701753,external-link,./input/icons\external-link.svg,,
20240903091701754,20240903,091701754,eye-off,./input/icons\eye-off.svg,,
20240903091701755,20240903,091701755,eye,./input/icons\eye.svg,,
20240903091701756,20240903,091701756,facebook,./input/icons\facebook.svg,,
20240903091701757,20240903,091701757,factory,./input/icons\factory.svg,,
20240903091701758,20240903,091701758,fan,./input/icons\fan.svg,,
20240903091701759,20240903,091701759,fast-forward,./input/icons\fast-forward.svg,,
20240903091701760,20240903,091701760,feather,./input/icons\feather.svg,,
20240903091701761,20240903,091701761,ferris-wheel,./input/icons\ferris-wheel.svg,,
20240903091701762,20240903,091701762,figma,./input/icons\figma.svg,,
20240903091701763,20240903,091701763,file-archive,./input/icons\file-archive.svg,,
20240903091701764,20240903,091701764,file-audio-2,./input/icons\file-audio-2.svg,,
20240903091701765,20240903,091701765,file-audio,./input/icons\file-audio.svg,,
20240903091701766,20240903,091701766,file-axis-3d,./input/icons\file-axis-3d.svg,,
20240903091701767,20240903,091701767,file-badge-2,./input/icons\file-badge-2.svg,,
20240903091701768,20240903,091701768,file-badge,./input/icons\file-badge.svg,,
20240903091701769,20240903,091701769,file-bar-chart-2,./input/icons\file-bar-chart-2.svg,,
20240903091701770,20240903,091701770,file-bar-chart,./input/icons\file-bar-chart.svg,,
20240903091701771,20240903,091701771,file-box,./input/icons\file-box.svg,,
20240903091701772,20240903,091701772,file-check-2,./input/icons\file-check-2.svg,,
20240903091701773,20240903,091701773,file-check,./input/icons\file-check.svg,,
20240903091701774,20240903,091701774,file-clock,./input/icons\file-clock.svg,,
20240903091701775,20240903,091701775,file-code-2,./input/icons\file-code-2.svg,,
20240903091701776,20240903,091701776,file-code,./input/icons\file-code.svg,,
20240903091701777,20240903,091701777,file-cog-2,./input/icons\file-cog-2.svg,,
20240903091701778,20240903,091701778,file-cog,./input/icons\file-cog.svg,,
20240903091701779,20240903,091701779,file-diff,./input/icons\file-diff.svg,,
20240903091701780,20240903,091701780,file-digit,./input/icons\file-digit.svg,,
20240903091701781,20240903,091701781,file-down,./input/icons\file-down.svg,,
20240903091701782,20240903,091701782,file-edit,./input/icons\file-edit.svg,,
20240903091701783,20240903,091701783,file-heart,./input/icons\file-heart.svg,,
20240903091701784,20240903,091701784,file-image,./input/icons\file-image.svg,,
20240903091701785,20240903,091701785,file-input,./input/icons\file-input.svg,,
20240903091701786,20240903,091701786,file-json-2,./input/icons\file-json-2.svg,,
20240903091701787,20240903,091701787,file-json,./input/icons\file-json.svg,,
20240903091701788,20240903,091701788,file-key-2,./input/icons\file-key-2.svg,,
20240903091701789,20240903,091701789,file-key,./input/icons\file-key.svg,,
20240903091701790,20240903,091701790,file-line-chart,./input/icons\file-line-chart.svg,,
20240903091701791,20240903,091701791,file-lock-2,./input/icons\file-lock-2.svg,,
20240903091701792,20240903,091701792,file-lock,./input/icons\file-lock.svg,,
20240903091701793,20240903,091701793,file-minus-2,./input/icons\file-minus-2.svg,,
20240903091701794,20240903,091701794,file-minus,./input/icons\file-minus.svg,,
20240903091701795,20240903,091701795,file-output,./input/icons\file-output.svg,,
20240903091701796,20240903,091701796,file-pie-chart,./input/icons\file-pie-chart.svg,,
20240903091701797,20240903,091701797,file-plus-2,./input/icons\file-plus-2.svg,,
20240903091701798,20240903,091701798,file-plus,./input/icons\file-plus.svg,,
20240903091701799,20240903,091701799,file-question,./input/icons\file-question.svg,,
20240903091701800,20240903,091701800,file-scan,./input/icons\file-scan.svg,,
20240903091701801,20240903,091701801,file-search-2,./input/icons\file-search-2.svg,,
20240903091701802,20240903,091701802,file-search,./input/icons\file-search.svg,,
20240903091701803,20240903,091701803,file-signature,./input/icons\file-signature.svg,,
20240903091701804,20240903,091701804,file-spreadsheet,./input/icons\file-spreadsheet.svg,,
20240903091701805,20240903,091701805,file-stack,./input/icons\file-stack.svg,,
20240903091701806,20240903,091701806,file-symlink,./input/icons\file-symlink.svg,,
20240903091701807,20240903,091701807,file-terminal,./input/icons\file-terminal.svg,,
20240903091701808,20240903,091701808,file-text,./input/icons\file-text.svg,,
20240903091701809,20240903,091701809,file-type-2,./input/icons\file-type-2.svg,,
20240903091701810,20240903,091701810,file-type,./input/icons\file-type.svg,,
20240903091701811,20240903,091701811,file-up,./input/icons\file-up.svg,,
20240903091701812,20240903,091701812,file-video-2,./input/icons\file-video-2.svg,,
20240903091701813,20240903,091701813,file-video,./input/icons\file-video.svg,,
20240903091701814,20240903,091701814,file-volume-2,./input/icons\file-volume-2.svg,,
20240903091701815,20240903,091701815,file-volume,./input/icons\file-volume.svg,,
20240903091701816,20240903,091701816,file-warning,./input/icons\file-warning.svg,,
20240903091701817,20240903,091701817,file-x-2,./input/icons\file-x-2.svg,,
20240903091701818,20240903,091701818,file-x,./input/icons\file-x.svg,,
20240903091701819,20240903,091701819,file,./input/icons\file.svg,,
20240903091701820,20240903,091701820,files,./input/icons\files.svg,,
20240903091701821,20240903,091701821,film,./input/icons\film.svg,,
20240903091701822,20240903,091701822,filter-x,./input/icons\filter-x.svg,,
20240903091701823,20240903,091701823,filter,./input/icons\filter.svg,,
20240903091701824,20240903,091701824,fingerprint,./input/icons\fingerprint.svg,,
20240903091701825,20240903,091701825,fish-off,./input/icons\fish-off.svg,,
20240903091701826,20240903,091701826,fish,./input/icons\fish.svg,,
20240903091701827,20240903,091701827,flag-off,./input/icons\flag-off.svg,,
20240903091701828,20240903,091701828,flag-triangle-left,./input/icons\flag-triangle-left.svg,,
20240903091701829,20240903,091701829,flag-triangle-right,./input/icons\flag-triangle-right.svg,,
20240903091701830,20240903,091701830,flag,./input/icons\flag.svg,,
20240903091701831,20240903,091701831,flame,./input/icons\flame.svg,,
20240903091701832,20240903,091701832,flashlight-off,./input/icons\flashlight-off.svg,,
20240903091701833,20240903,091701833,flashlight,./input/icons\flashlight.svg,,
20240903091701834,20240903,091701834,flask-conical-off,./input/icons\flask-conical-off.svg,,
20240903091701835,20240903,091701835,flask-conical,./input/icons\flask-conical.svg,,
20240903091701836,20240903,091701836,flask-round,./input/icons\flask-round.svg,,
20240903091701837,20240903,091701837,flip-horizontal-2,./input/icons\flip-horizontal-2.svg,,
20240903091701838,20240903,091701838,flip-horizontal,./input/icons\flip-horizontal.svg,,
20240903091701839,20240903,091701839,flip-vertical-2,./input/icons\flip-vertical-2.svg,,
20240903091701840,20240903,091701840,flip-vertical,./input/icons\flip-vertical.svg,,
20240903091701841,20240903,091701841,flower-2,./input/icons\flower-2.svg,,
20240903091701842,20240903,091701842,flower,./input/icons\flower.svg,,
20240903091701843,20240903,091701843,focus,./input/icons\focus.svg,,
20240903091701844,20240903,091701844,fold-horizontal,./input/icons\fold-horizontal.svg,,
20240903091701845,20240903,091701845,fold-vertical,./input/icons\fold-vertical.svg,,
20240903091701846,20240903,091701846,folder-archive,./input/icons\folder-archive.svg,,
20240903091701847,20240903,091701847,folder-check,./input/icons\folder-check.svg,,
20240903091701848,20240903,091701848,folder-clock,./input/icons\folder-clock.svg,,
20240903091701849,20240903,091701849,folder-closed,./input/icons\folder-closed.svg,,
20240903091701850,20240903,091701850,folder-cog-2,./input/icons\folder-cog-2.svg,,
20240903091701851,20240903,091701851,folder-cog,./input/icons\folder-cog.svg,,
20240903091701852,20240903,091701852,folder-down,./input/icons\folder-down.svg,,
20240903091701853,20240903,091701853,folder-edit,./input/icons\folder-edit.svg,,
20240903091701854,20240903,091701854,folder-git-2,./input/icons\folder-git-2.svg,,
20240903091701855,20240903,091701855,folder-git,./input/icons\folder-git.svg,,
20240903091701856,20240903,091701856,folder-heart,./input/icons\folder-heart.svg,,
20240903091701857,20240903,091701857,folder-input,./input/icons\folder-input.svg,,
20240903091701858,20240903,091701858,folder-key,./input/icons\folder-key.svg,,
20240903091701859,20240903,091701859,folder-lock,./input/icons\folder-lock.svg,,
20240903091701860,20240903,091701860,folder-minus,./input/icons\folder-minus.svg,,
20240903091701861,20240903,091701861,folder-open,./input/icons\folder-open.svg,,
20240903091701862,20240903,091701862,folder-output,./input/icons\folder-output.svg,,
20240903091701863,20240903,091701863,folder-plus,./input/icons\folder-plus.svg,,
20240903091701864,20240903,091701864,folder-search-2,./input/icons\folder-search-2.svg,,
20240903091701865,20240903,091701865,folder-search,./input/icons\folder-search.svg,,
20240903091701866,20240903,091701866,folder-symlink,./input/icons\folder-symlink.svg,,
20240903091701867,20240903,091701867,folder-tree,./input/icons\folder-tree.svg,,
20240903091701868,20240903,091701868,folder-up,./input/icons\folder-up.svg,,
20240903091701869,20240903,091701869,folder-x,./input/icons\folder-x.svg,,
20240903091701870,20240903,091701870,folder,./input/icons\folder.svg,,
20240903091701871,20240903,091701871,folders,./input/icons\folders.svg,,
20240903091701872,20240903,091701872,footprints,./input/icons\footprints.svg,,
20240903091701873,20240903,091701873,forklift,./input/icons\forklift.svg,,
20240903091701874,20240903,091701874,form-input,./input/icons\form-input.svg,,
20240903091701875,20240903,091701875,forward,./input/icons\forward.svg,,
20240903091701876,20240903,091701876,frame,./input/icons\frame.svg,,
20240903091701877,20240903,091701877,framer,./input/icons\framer.svg,,
20240903091701878,20240903,091701878,frown,./input/icons\frown.svg,,
20240903091701879,20240903,091701879,fuel,./input/icons\fuel.svg,,
20240903091701880,20240903,091701880,function-square,./input/icons\function-square.svg,,
20240903091701881,20240903,091701881,gamepad-2,./input/icons\gamepad-2.svg,,
20240903091701882,20240903,091701882,gamepad,./input/icons\gamepad.svg,,
20240903091701883,20240903,091701883,gauge,./input/icons\gauge.svg,,
20240903091701884,20240903,091701884,gavel,./input/icons\gavel.svg,,
20240903091701885,20240903,091701885,gem,./input/icons\gem.svg,,
20240903091701886,20240903,091701886,ghost,./input/icons\ghost.svg,,
