recurring_id,type,category,subcategory,priority,account,title,amount,tags,parameters,regularity,start,end,`weekdays
,Expense,Household,,Bills,,Rent,8500,"monthly, bills",6,Monthly (Date),06/01/2025,12/31/2077,"T,T,T,T,T,T,T`"
,Expense,Household,,Bills,,Electricity,4000,"monthly, bills",6,Monthly (Date),06/01/2025,12/31/2077,"T,T,T,T,T,T,T`"
,Expense,Household,,Bills,,Grocery Monthly,1500,"monthly, bills","1, Saturday",Monthly (Week+Day),06/01/2025,12/31/2077,"T,T,T,T,T,T,T`"
,Expense,Household,,Bills,,WiFi,750,"monthly, bills",6,Monthly (Date),06/01/2025,12/31/2077,"T,T,T,T,T,T,T`"
,Expense,Household,,Bills,,Gas,500,"monthly, bills",6,Monthly (Date),06/01/2025,12/31/2077,"T,T,T,T,T,T,T`"
,Expense,Household,,Bills,,Water Bill,500,"monthly, bills",6,Monthly (Date),06/01/2025,12/31/2077,"T,T,T,T,T,T,T`"
,Expense,Health,,Wants,,Spa Day 1,1000,"monthly, luxury","1, Sunday",Monthly (Week+Day),06/01/2025,12/31/2077,"T,T,T,T,T,T,T"
,Expense,Health,,Wants,,Spa Day 2,1000,"monthly, luxury","3, Sunday",Monthly (Week+Day),06/01/2025,12/31/2077,"T,T,T,T,T,T,T"
,Expense,Household,,Bills,,Sleeping pills,1000,"monthly, luxury","1, Saturday",Monthly (Week+Day),06/01/2025,12/31/2077,"T,T,T,T,T,T,T`"
,Expense,Pets,,Pets,,Pet Monthly,2500,"monthly, pets",6,Monthly (Date),06/01/2025,12/31/2077,"T,T,T,T,T,T,T`"
,Expense,Pets,,Pets,,Groom pets,1250,"monthly, pets",6,Monthly (Date),06/01/2025,12/31/2077,"T,T,T,T,T,T,T`"
,Income,Scale Up Salary,,Income,,Kr Scale Up,55000,salary,5,Monthly (Date),06/01/2025,12/31/2077,"T,T,T,T,T,T,T`"
,Expense,Household,,Bills,,Grocery,1000,weekly,Saturday,Weekly,06/01/2025,12/31/2077,"T,T,T,T,T,T,T`"
,Expense,Pets,,Pets,,Lee,250,weekly,Saturday,Weekly,06/01/2025,12/31/2077,"T,T,T,T,T,T,T`"
,Expense,Household,,Bills,,Laundry,200,weekly,Saturday,Weekly,06/01/2025,12/31/2077,"T,T,T,T,T,T,T`"
,Expense,Household,,Bills,,Transportation,100,weekly,Saturday,Weekly,06/01/2025,12/31/2077,"T,T,T,T,T,T,T`"
,Expense,Household,,Bills,,Drinking Water,50,weekly,Saturday,Weekly,06/01/2025,12/31/2077,"T,T,T,T,T,T,T`"